id,root_wallet,member_wallet,layer,position,parent_wallet,placer_wallet,placement_type,is_active,placed_at
5fab4189-2e54-4dba-9b45-2a0046e86015,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,1,L,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,direct,t,2025-09-04 10:31:12.496561
03f281d1-77d8-4695-97d0-77998b1e8b21,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,1,M,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,direct,t,2025-09-04 10:31:12.496561
7d5b58f3-4ce5-4b6b-9bcf-b09825712245,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xb79d58df8ea073dd3904bc804df1e187a0ae4821,1,L,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,direct,t,2025-09-04 10:31:12.496561
ae7699d4-1df7-461a-a16b-7a6b3438fc06,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0x2bc46f768384f88b3d3c53de6a69b3718026d23f,1,M,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,direct,t,2025-09-04 10:31:12.496561
c9bf59db-4eb1-41d5-85ef-4cae5bff9854,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xf9e54564d273531f97f95291baf0c3d74f337937,1,R,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,direct,t,2025-09-04 10:31:12.496561
e8195659-0b45-4467-8cc7-26ceba5c770e,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0xabaa68278d23bd09bbf16ae7f715a96393cfdfa1,1,L,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,direct,t,2025-09-04 10:31:12.496561
775f14e5-0d24-42c6-a2d5-d9352f904ebd,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0xab02b5381694f8a39149b9d31459533c4e8a0016,1,M,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,direct,t,2025-09-04 10:31:12.496561
5b372ec4-3927-4059-b40d-592449eca220,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x0d1dccbab42d94f3caf4f34c19fa176f21e23188,1,R,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,direct,t,2025-09-04 10:31:12.496561
56453ac3-18d1-4cd5-98df-fface16054ed,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xb79d58df8ea073dd3904bc804df1e187a0ae4821,2,L-L,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,spillover,t,2025-09-04 10:31:49.134125
b61c5269-ae28-400e-b962-5d5f9f37b8e3,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0x2bc46f768384f88b3d3c53de6a69b3718026d23f,2,L-M,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,spillover,t,2025-09-04 10:31:49.134125
71719172-9012-48bf-a74c-c37b7282be91,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xf9e54564d273531f97f95291baf0c3d74f337937,2,L-R,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,spillover,t,2025-09-04 10:31:49.134125
6cc5ef9c-94af-4823-befd-1f02d3e94181,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xabaa68278d23bd09bbf16ae7f715a96393cfdfa1,2,M-L,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,spillover,t,2025-09-04 10:31:49.134125
fa34cc73-c66b-44fc-95ca-2e8cd42b2661,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xab02b5381694f8a39149b9d31459533c4e8a0016,2,M-M,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,spillover,t,2025-09-04 10:31:49.134125
5d2f5eee-4a82-4236-adb1-e9c46adb50de,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0x0d1dccbab42d94f3caf4f34c19fa176f21e23188,2,M-R,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,spillover,t,2025-09-04 10:31:49.134125
e5687471-1317-4b01-9adb-b4fc61dbe9d3,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xabaa68278d23bd09bbf16ae7f715a96393cfdfa1,3,L1,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,deep_spillover,t,2025-09-04 10:33:31.189476
339ab29d-ab98-4f73-bc3d-6ed109720b9e,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0xab02b5381694f8a39149b9d31459533c4e8a0016,3,M1,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,deep_spillover,t,2025-09-04 10:33:31.189476
8de2e02e-383c-4dc9-9d08-24c91f495f1b,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0x0d1dccbab42d94f3caf4f34c19fa176f21e23188,3,R1,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,0x9b132b74a6246fa90e9c36e5cd845f1ded10c589,deep_spillover,t,2025-09-04 10:33:31.189476
