id,wallet_address,title,message,type,related_wallet,amount,metadata,is_read,created_at
7cdcc171-1553-4bf1-9f42-29a22b450cda,0x479abda60f8c62a7c3fba411ab948a8be0e616ab,Welcome to Beehive!,Your membership has been activated. You are now Level 2 member.,membership,,0,,f,2025-09-04 00:01:42.451036
87a7b861-15e5-4839-a100-2a6e477f55bf,0x479abda60f8c62a7c3fba411ab948a8be0e616ab,BCC Rewards Added,"You received 10,200 BCC tokens as membership rewards.",reward,,10200,,f,2025-09-04 00:01:42.451036
965c99b9-0711-460b-99b9-5db8f330d616,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,Upline Member Activated!,Your upline member (Admin) has activated their Level 1 membership. You may receive spillover benefits!,upline_activation,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,100,"{""level"": 1, ""activation_date"": ""2025-08-20"", ""upline_position"": ""root""}",f,2025-09-04 09:35:54.265628
f121f4e9-2aed-4935-b207-5acd2470d74d,0xb79d58df8ea073dd3904bc804df1e187a0ae4821,Upline Level Upgrade!,Your direct sponsor (Laurent153) has upgraded to Level 1! This may trigger new reward opportunities.,upline_upgrade,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,150,"{""new_level"": 1, ""old_level"": 0, ""sponsor_username"": ""laurent153""}",f,2025-09-04 09:35:54.265628
48832642-5600-4a49-a86d-8dd765feecb5,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,Pending Reward Alert - 48hrs Left!,You have a pending 100 USDT reward from your R position that expires in 48 hours. Upgrade to Level 2 to claim it!,pending_countdown,laurent153889,100,"{""position"": ""R"", ""expires_at"": ""2025-08-26 09:04:19"", ""hours_left"": 48, ""requirement"": ""level_2_upgrade"", ""reward_type"": ""level_1_upgrade""}",f,2025-09-04 09:35:54.265628
32c45990-9a8c-4aae-8de8-410479a93856,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,Urgent: Reward Expires in 12hrs!,LAST CHANCE! Your 100 USDT pending reward expires in 12 hours. Upgrade to Level 2 now to claim it!,pending_urgent,laurent153889,100,"{""position"": ""R"", ""priority"": ""high"", ""expires_at"": ""2025-08-26 09:04:19"", ""hours_left"": 12, ""reward_type"": ""level_1_upgrade""}",f,2025-09-04 09:35:54.265628
2b148cb9-08ec-4e4f-a55e-f91d785b993b,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,New Matrix Position Filled!,Great news! Your L position in admin's matrix has been filled. You're building a strong downline!,matrix_position,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0,"{""layer"": 1, ""position"": ""L"", ""filled_date"": ""2025-08-21"", ""matrix_owner"": ""admin""}",f,2025-09-04 09:35:54.265628
733b8953-8e22-43f0-897f-10847add31c7,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,Rewards Available to Claim!,You have 500 USDT in claimable rewards ready for withdrawal. Click to claim now!,reward_claimable,,500,"{""total_rewards"": 6, ""pending_amount"": 100, ""action_required"": ""withdraw"", ""claimable_amount"": 500}",f,2025-09-04 09:35:54.265628
0a8f2869-cb8d-46f1-9aa0-68f8de4236a1,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,New Reward Earned!,Congratulations! You earned 200 USDT from your downline's Level 1 activations. Rewards are now claimable!,reward_earned,,200,"{""newly_earned"": 200, ""source_level"": 1, ""reward_source"": ""downline_activation"", ""rewards_count"": 2}",f,2025-09-04 09:35:54.265628
6a051dfc-cc32-4ca6-9b5d-c35334dc2733,0xb79d58df8ea073dd3904bc804df1e187a0ae4821,Spillover Placement!,You've been placed in admin's Layer 2 matrix through spillover! This opens new earning opportunities.,spillover_placement,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,0,"{""layer"": 2, ""sponsor"": ""laurent153"", ""position"": ""L-L"", ""matrix_owner"": ""admin"", ""placement_type"": ""spillover""}",f,2025-09-04 09:35:54.265628
6887431b-254f-45f3-b779-bb20f26ef4fa,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,Ready for Level 2 Upgrade!,You now have 3 direct referrals! You meet the requirements to purchase Level 2 NFT membership.,level_ready,,0,"{""nft_price"": 200, ""target_level"": 2, ""current_level"": 1, ""referral_count"": 3, ""requirement_met"": ""3_direct_referrals""}",f,2025-09-04 09:35:54.265628
e178dbaf-0ccd-41c4-85ff-d37b7e14589e,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,Matrix Cycle Complete!,Your Level 1 matrix has completed a full cycle! All 3 positions are filled and generating rewards.,matrix_cycle,,300,"{""level"": 1, ""total_earned"": 300, ""cycle_completion"": ""2025-08-26"", ""positions_filled"": 3, ""next_level_available"": true}",f,2025-09-04 09:35:54.265628
e30fe713-417c-4032-8e3d-7dbf8149d04b,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,Countdown: 3 Days to Claim!,🕐 72 hours remaining to claim your 100 USDT pending reward. Upgrade to Level 2 before it expires!,countdown_72h,laurent153889,100,"{""priority"": ""medium"", ""action_url"": ""/membership/upgrade"", ""expires_at"": ""2025-09-07 09:04:19"", ""total_hours"": 72, ""countdown_type"": ""reward_expiry""}",f,2025-09-04 09:36:14.78286
a21a24a0-a36c-490c-9f7b-f11b7fd2e9fa,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,Countdown: 24 Hours Left!,⏰ Only 24 hours left to claim your pending reward! Don't let 100 USDT slip away - upgrade now!,countdown_24h,laurent153889,100,"{""priority"": ""high"", ""action_url"": ""/membership/upgrade"", ""expires_at"": ""2025-09-05 09:04:19"", ""total_hours"": 24, ""countdown_type"": ""reward_expiry""}",f,2025-09-04 09:36:14.78286
d03ad39b-02bb-4754-94c6-f488100213a8,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,FINAL HOUR - Claim Now!,🚨 LAST CHANCE! Only 1 hour left to claim your 100 USDT reward! Upgrade to Level 2 immediately!,countdown_1h,laurent153889,100,"{""priority"": ""critical"", ""action_url"": ""/membership/upgrade"", ""expires_at"": ""2025-09-04 10:04:19"", ""total_hours"": 1, ""countdown_type"": ""reward_expiry""}",f,2025-09-04 09:36:14.78286
59ade408-0bda-491a-8db1-24a929cf6afa,0x2bc46f768384f88b3d3c53de6a69b3718026d23f,Upline Chain Activation!,🔗 Your upline chain is activating! Admin → Laurent153 → You. This creates strong earning potential!,upline_chain,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,0,"{""chain_depth"": 2, ""upline_members"": [""admin"", ""laurent153""], ""activation_wave"": true, ""earning_potential"": ""high""}",f,2025-09-04 09:36:14.78286
6eb5937c-f573-4dab-930c-073126341684,0xe6fb55d860c72f5e42056244410f5ea46895bfd8,Bonus Opportunity Available!,💎 Special bonus: Upgrade to Level 2 within 48 hours and unlock double spillover rewards from your matrix!,bonus_opportunity,,0,"{""bonus_type"": ""double_spillover"", ""multiplier"": 2, ""time_limit"": 48, ""requirement"": ""level_2_upgrade"", ""bonus_expires"": ""2025-09-06 09:00:00""}",f,2025-09-04 09:36:14.78286
36f399a8-38ff-41a8-b39e-028dcd685a12,0x380fd6a57fc2df6f10b8920002e4acc7d57d61c0,🏆 Achievement Unlocked!,"Congratulations! You've earned the ""Matrix Builder"" achievement for completing your first full matrix cycle!",achievement,,50,"{""bonus_bcc"": 50, ""badge_level"": ""bronze"", ""achievement_name"": ""Matrix Builder"", ""achievement_type"": ""matrix_completion"", ""unlocked_features"": [""advanced_matrix_view""]}",f,2025-09-04 09:36:14.78286
